"submission_id","age","displayed_sentence","startDate","timeSpent","time_spent","trial_number","item_number","pejorative_type","pejorative_word","speaker","response_type","participant_gender","List"
"747390",38,"<!-- male --><q>That nigger Angel keeps spamming the community message board!</q>","Fri Mar 14 2025 14:31:22 GMT-0700 (Pacific Daylight Time)",12.3159666666667,1107,29,"item18","SLUR","nigger","male","Group","male","B"
"747390",38,"<!-- male --><q>That asshole Nathan keeps interrupting during the faculty meeting!</q>","Fri Mar 14 2025 14:31:22 GMT-0700 (Pacific Daylight Time)",12.3159666666667,15601,30,"item1","COI","asshole","male","Individual","male","B"
"747390",38,"<!-- male --><q>That slut Haley keeps vaping indoors despite the rules!</q>","Fri Mar 14 2025 14:31:22 GMT-0700 (Pacific Daylight Time)",12.3159666666667,786,32,"item17","GOI","slut","male","Individual","male","B"
"747390",38,"<!-- male --><q>That fag Thomas keeps setting off the fire alarm as a prank!</q>","Fri Mar 14 2025 14:31:22 GMT-0700 (Pacific Daylight Time)",12.3159666666667,1357,35,"item12","SLUR","fag","male","Group","male","B"
"747390",38,"<!-- female --><q>That bitch Hailey parked in a handicapped spot again!</q>","Fri Mar 14 2025 14:31:22 GMT-0700 (Pacific Daylight Time)",12.3159666666667,777,38,"item2","GOI","bitch","female","Individual","male","B"
"747390",38,"<!-- male --><q>That jerk Austin kept disrupting the lecture with questions!</q>","Fri Mar 14 2025 14:31:22 GMT-0700 (Pacific Daylight Time)",12.3159666666667,735,39,"item7","COI","jerk","male","Individual","male","B"
"800190",22,"<!-- male --><q>That spic Luke keeps leaving shopping carts in handicapped spots!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,1327,2,"item22","SLUR","spic","male","Individual","male","F"
"800190",22,"<!-- female --><q>That faggot Nathan keeps interrupting during the faculty meeting!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,24244,4,"item1","SLUR","faggot","female","Group","male","F"
"800190",22,"<!-- female --><q>That cunt Mackenzie keeps talking during the lecture!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,1280,8,"item24","GOI","cunt","female","Individual","male","F"
"800190",22,"<!-- male --><q>That cunt Makayla keeps interrupting during the press conference!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,27912,9,"item21","GOI","cunt","male","Individual","male","F"
"800190",22,"<!-- male --><q>That slut Alexandra keeps answering phone calls in the theater!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,4113,10,"item15","GOI","slut","male","Individual","male","F"
"800190",22,"<!-- male --><q>That whore Ella keeps texting during the department meetings!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,662,11,"item9","GOI","whore","male","Individual","male","F"
"800190",22,"<!-- female --><q>That spic Kaylee keeps putting paper in the plastic recycling bin!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,2079,12,"item19","SLUR","spic","female","Group","male","F"
"800190",22,"<!-- male --><q>That faggot Justin keeps speaking loudly in the library!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,8429,13,"item4","SLUR","faggot","male","Group","male","F"
"800190",22,"<!-- male --><q>That prick Jackson keeps vaping indoors despite the rules!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,1229,14,"item17","COI","prick","male","Individual","male","F"
"800190",22,"<!-- female --><q>That asshole Zachary parked in a handicapped spot again!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,762,15,"item2","COI","asshole","female","Individual","male","F"
"800190",22,"<!-- female --><q>That prick Evan left his car running in the no-idling zone!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,4111,17,"item20","COI","prick","female","Individual","male","F"
"800190",22,"<!-- male --><q>That douchebag Robert drove through the stop sign without stopping!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,36145,18,"item11","COI","douchebag","male","Individual","male","F"
"800190",22,"<!-- female --><q>That fag Austin kept disrupting the lecture with questions!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,2147,20,"item7","SLUR","fag","female","Individual","male","F"
"800190",22,"<!-- male --><q>That douche Mason keeps blocking the view at the concert!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,16396,21,"item23","COI","douche","male","Individual","male","F"
"800190",22,"<!-- female --><q>That slut Maria keeps spamming the community message board!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,8833,22,"item18","GOI","slut","female","Individual","male","F"
"800190",22,"<!-- female --><q>That dick Cameron is playing music without headphones on the bus!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,2242,23,"item14","COI","dick","female","Individual","male","F"
"800190",22,"<!-- female --><q>That bitch Morgan is blocking the fire exit again!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,680,25,"item6","GOI","bitch","female","Individual","male","F"
"800190",22,"<!-- male --><q>That fag Caleb littered in the public square again!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,3863,29,"item10","SLUR","fag","male","Group","male","F"
"800190",22,"<!-- male --><q>That bitch Sydney cut in line at the registration desk!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,1562,30,"item3","GOI","bitch","male","Individual","male","F"
"800190",22,"<!-- male --><q>That jerk Gabriel keeps shoving people boarding the subway!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,2129,33,"item5","COI","jerk","male","Individual","male","F"
"800190",22,"<!-- male --><q>That nigger Hunter keeps honking repeatedly in the hospital zone!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,1262,35,"item16","SLUR","nigger","male","Group","male","F"
"800190",22,"<!-- female --><q>That jerk Kevin ignored the 'No Smoking' sign again!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,2095,36,"item8","COI","jerk","female","Individual","male","F"
"800190",22,"<!-- female --><q>That whore Katherine keeps setting off the fire alarm as a prank!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,797,37,"item12","GOI","whore","female","Individual","male","F"
"800190",22,"<!-- female --><q>That nigger Savannah keeps talking during the movie screening!</q>","Fri Mar 14 2025 17:37:21 GMT-0400 (Eastern Daylight Time)",8.75666666666667,596,40,"item13","SLUR","nigger","female","Group","male","F"
"124466",38,"<!-- male --><q>That bitch Hailey parked in a handicapped spot again!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,3865,1,"item2","GOI","bitch","male","Individual","female","E"
"124466",38,"<!-- female --><q>That spic Jayden keeps talking during the lecture!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,2306,2,"item24","SLUR","spic","female","Individual","female","E"
"124466",38,"<!-- male --><q>That slut Jennifer is playing music without headphones on the bus!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,909,3,"item14","GOI","slut","male","Individual","female","E"
"124466",38,"<!-- male --><q>That nigger Jack keeps answering phone calls in the theater!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,1980,8,"item15","SLUR","nigger","male","Individual","female","E"
"124466",38,"<!-- female --><q>That nigger Angel keeps spamming the community message board!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,3833,9,"item18","SLUR","nigger","female","Group","female","E"
"124466",38,"<!-- male --><q>That fag Elijah keeps texting during the department meetings!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,1733,10,"item9","SLUR","fag","male","Individual","female","E"
"124466",38,"<!-- male --><q>That cunt Lily left her car running in the no-idling zone!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,792,14,"item20","GOI","cunt","male","Individual","female","E"
"124466",38,"<!-- female --><q>That cunt Nicole keeps blocking the view at the concert!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,2137,15,"item23","GOI","cunt","female","Individual","female","E"
"124466",38,"<!-- female --><q>That dick Jordan keeps talking during the movie screening!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,598,16,"item13","COI","dick","female","Individual","female","E"
"124466",38,"<!-- male --><q>That asshole Justin keeps speaking loudly in the library!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,625,17,"item4","COI","asshole","male","Individual","female","E"
"124466",38,"<!-- female --><q>That whore Megan drove through the stop sign without stopping!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,987,18,"item11","GOI","whore","female","Individual","female","E"
"124466",38,"<!-- female --><q>That jerk Austin kept disrupting the lecture with questions!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,786,20,"item7","COI","jerk","female","Individual","female","E"
"124466",38,"<!-- male --><q>That dick Hunter keeps honking repeatedly in the hospital zone!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,524,21,"item16","COI","dick","male","Individual","female","E"
"124466",38,"<!-- male --><q>That douchebag Caleb littered in the public square again!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,697,22,"item10","COI","douchebag","male","Individual","female","E"
"124466",38,"<!-- female --><q>That faggot Jose is blocking the fire exit again!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,1672,28,"item6","SLUR","faggot","female","Individual","female","E"
"124466",38,"<!-- female --><q>That prick Isaiah keeps putting paper in the plastic recycling bin!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,732,30,"item19","COI","prick","female","Individual","female","E"
"124466",38,"<!-- female --><q>That fag Thomas keeps setting off the fire alarm as a prank!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,654,31,"item12","SLUR","fag","female","Group","female","E"
"124466",38,"<!-- female --><q>That slut Haley keeps vaping indoors despite the rules!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,2397,33,"item17","GOI","slut","female","Individual","female","E"
"124466",38,"<!-- male --><q>That whore Rachel ignored the 'No Smoking' sign again!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,654,34,"item8","GOI","whore","male","Individual","female","E"
"124466",38,"<!-- female --><q>That bitch Julia keeps shoving people boarding the subway!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,2919,35,"item5","GOI","bitch","female","Individual","female","E"
"124466",38,"<!-- male --><q>That faggot Logan cut in line at the registration desk!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,794,36,"item3","SLUR","faggot","male","Individual","female","E"
"124466",38,"<!-- male --><q>That douche Luke keeps leaving shopping carts in handicapped spots!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,879,38,"item22","COI","douche","male","Individual","female","E"
"124466",38,"<!-- male --><q>That spic Isaac keeps interrupting during the press conference!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,584,39,"item21","SLUR","spic","male","Group","female","E"
"124466",38,"<!-- female --><q>That asshole Nathan keeps interrupting during the faculty meeting!</q>","Fri Mar 14 2025 16:39:57 GMT-0500 (Central Daylight Time)",6.60691666666667,665,40,"item1","COI","asshole","female","Individual","female","E"
"881752",23,"<!-- male --><q>That jerk Jose is blocking the fire exit again!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,1160,1,"item6","COI","jerk","male","Individual","female","A"
"881752",23,"<!-- female --><q>That nigger Cameron is playing music without headphones on the bus!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,672,3,"item14","SLUR","nigger","female","Group","female","A"
"881752",23,"<!-- male --><q>That douche Jayden keeps talking during the lecture!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,697,5,"item24","COI","douche","male","Individual","female","A"
"881752",23,"<!-- female --><q>That douchebag Elijah keeps texting during the department meetings!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,427,7,"item9","COI","douchebag","female","Individual","female","A"
"881752",23,"<!-- female --><q>That whore Destiny kept disrupting the lecture with questions!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,882,8,"item7","GOI","whore","female","Group","female","A"
"881752",23,"<!-- male --><q>That fag Robert drove through the stop sign without stopping!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,658,10,"item11","SLUR","fag","male","Group","female","A"
"881752",23,"<!-- female --><q>That asshole Logan cut in line at the registration desk!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,1095,12,"item3","COI","asshole","female","Individual","female","A"
"881752",23,"<!-- female --><q>That douche Isaac keeps interrupting during the press conference!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,441,14,"item21","COI","douche","female","Individual","female","A"
"881752",23,"<!-- female --><q>That spic Evan left his car running in the no-idling zone!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,767,15,"item20","SLUR","spic","female","Individual","female","A"
"881752",23,"<!-- female --><q>That fag Kevin ignored the 'No Smoking' sign again!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,1152,18,"item8","SLUR","fag","female","Group","female","A"
"881752",23,"<!-- male --><q>That prick Angel keeps spamming the community message board!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,381,20,"item18","COI","prick","male","Individual","female","A"
"881752",23,"<!-- female --><q>That dick Jack keeps answering phone calls in the theater!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,553,22,"item15","COI","dick","female","Individual","female","A"
"881752",23,"<!-- male --><q>That whore Kaitlyn littered in the public square again!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,577,25,"item10","GOI","whore","male","Group","female","A"
"881752",23,"<!-- female --><q>That cunt Kaylee keeps putting paper in the plastic recycling bin!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,503,26,"item19","GOI","cunt","female","Group","female","A"
"881752",23,"<!-- male --><q>That cunt Brooke keeps leaving shopping carts in handicapped spots!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,568,27,"item22","GOI","cunt","male","Group","female","A"
"881752",23,"<!-- male --><q>That bitch Jasmine keeps speaking loudly in the library!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,874,29,"item4","GOI","bitch","male","Group","female","A"
"881752",23,"<!-- male --><q>That douchebag Thomas keeps setting off the fire alarm as a prank!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,936,32,"item12","COI","douchebag","male","Individual","female","A"
"881752",23,"<!-- female --><q>That faggot Zachary parked in a handicapped spot again!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,833,33,"item2","SLUR","faggot","female","Individual","female","A"
"881752",23,"<!-- male --><q>That nigger Jackson keeps vaping indoors despite the rules!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,409,34,"item17","SLUR","nigger","male","Group","female","A"
"881752",23,"<!-- male --><q>That faggot Gabriel keeps shoving people boarding the subway!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,713,35,"item5","SLUR","faggot","male","Group","female","A"
"881752",23,"<!-- male --><q>That slut Allison keeps honking repeatedly in the hospital zone!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,461,36,"item16","GOI","slut","male","Group","female","A"
"881752",23,"<!-- female --><q>That bitch Mia keeps interrupting during the faculty meeting!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,945,38,"item1","GOI","bitch","female","Group","female","A"
"881752",23,"<!-- male --><q>That spic Mason keeps blocking the view at the concert!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,683,39,"item23","SLUR","spic","male","Group","female","A"
"881752",23,"<!-- female --><q>That slut Savannah keeps talking during the movie screening!</q>","Fri Mar 14 2025 14:41:50 GMT-0700 (Pacific Daylight Time)",5.04775,490,40,"item13","GOI","slut","female","Group","female","A"
"489128",47,"<!-- female --><q>That prick Jackson keeps vaping indoors despite the rules!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,2403,1,"item17","COI","prick","female","Individual","female","C"
"489128",47,"<!-- female --><q>That bitch Sydney cut in line at the registration desk!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1446,2,"item3","GOI","bitch","female","Individual","female","C"
"489128",47,"<!-- female --><q>That spic Luke keeps leaving shopping carts in handicapped spots!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1742,4,"item22","SLUR","spic","female","Group","female","C"
"489128",47,"<!-- male --><q>That jerk Kevin ignored the 'No Smoking' sign again!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1303,5,"item8","COI","jerk","male","Individual","female","C"
"489128",47,"<!-- male --><q>That nigger Savannah keeps talking during the movie screening!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1333,6,"item13","SLUR","nigger","male","Group","female","C"
"489128",47,"<!-- male --><q>That faggot Nathan keeps interrupting during the faculty meeting!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,945,7,"item1","SLUR","faggot","male","Group","female","C"
"489128",47,"<!-- male --><q>That prick Evan left his car running in the no-idling zone!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1102,8,"item20","COI","prick","male","Individual","female","C"
"489128",47,"<!-- female --><q>That douchebag Robert drove through the stop sign without stopping!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1121,9,"item11","COI","douchebag","female","Individual","female","C"
"489128",47,"<!-- male --><q>That asshole Zachary parked in a handicapped spot again!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,3012,10,"item2","COI","asshole","male","Individual","female","C"
"489128",47,"<!-- male --><q>That spic Kaylee keeps putting paper in the plastic recycling bin!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1847,11,"item19","SLUR","spic","male","Group","female","C"
"489128",47,"<!-- male --><q>That fag Austin kept disrupting the lecture with questions!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1702,13,"item7","SLUR","fag","male","Group","female","C"
"489128",47,"<!-- female --><q>That slut Alexandra keeps answering phone calls in the theater!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1535,14,"item15","GOI","slut","female","Individual","female","C"
"489128",47,"<!-- male --><q>That dick Cameron is playing music without headphones on the bus!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1156,15,"item14","COI","dick","male","Individual","female","C"
"489128",47,"<!-- male --><q>That bitch Morgan is blocking the fire exit again!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1053,17,"item6","GOI","bitch","male","Individual","female","C"
"489128",47,"<!-- female --><q>That cunt Makayla keeps interrupting during the press conference!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1220,18,"item21","GOI","cunt","female","Individual","female","C"
"489128",47,"<!-- female --><q>That jerk Gabriel keeps shoving people boarding the subway!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1262,22,"item5","COI","jerk","female","Individual","female","C"
"489128",47,"<!-- female --><q>That whore Ella keeps texting during the department meetings!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1640,24,"item9","GOI","whore","female","Individual","female","C"
"489128",47,"<!-- male --><q>That whore Katherine keeps setting off the fire alarm as a prank!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,3363,25,"item12","GOI","whore","male","Individual","female","C"
"489128",47,"<!-- female --><q>That fag Caleb littered in the public square again!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1139,27,"item10","SLUR","fag","female","Group","female","C"
"489128",47,"<!-- male --><q>That cunt Mackenzie keeps talking during the lecture!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1284,28,"item24","GOI","cunt","male","Individual","female","C"
"489128",47,"<!-- female --><q>That nigger Hunter keeps honking repeatedly in the hospital zone!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1328,29,"item16","SLUR","nigger","female","Group","female","C"
"489128",47,"<!-- female --><q>That faggot Justin keeps speaking loudly in the library!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1447,35,"item4","SLUR","faggot","female","Group","female","C"
"489128",47,"<!-- female --><q>That douche Mason keeps blocking the view at the concert!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,16464,36,"item23","COI","douche","female","Individual","female","C"
"489128",47,"<!-- male --><q>That slut Maria keeps spamming the community message board!</q>","Fri Mar 14 2025 15:39:09 GMT-0600 (Mountain Daylight Time)",7.9918,1373,40,"item18","GOI","slut","male","Individual","female","C"
"114958",30,"<!-- female --><q>That faggot Justin keeps speaking loudly in the library!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,4385,1,"item4","SLUR","faggot","female","Group","male","C"
"114958",30,"<!-- female --><q>That slut Alexandra keeps answering phone calls in the theater!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,5908,3,"item15","GOI","slut","female","Group","male","C"
"114958",30,"<!-- male --><q>That prick Evan left his car running in the no-idling zone!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,1070,5,"item20","COI","prick","male","Individual","male","C"
"114958",30,"<!-- female --><q>That douche Mason keeps blocking the view at the concert!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,2730,6,"item23","COI","douche","female","Individual","male","C"
"114958",30,"<!-- female --><q>That cunt Makayla keeps interrupting during the press conference!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,2796,12,"item21","GOI","cunt","female","Individual","male","C"
"114958",30,"<!-- female --><q>That fag Caleb littered in the public square again!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,6057,13,"item10","SLUR","fag","female","Individual","male","C"
"114958",30,"<!-- female --><q>That douchebag Robert drove through the stop sign without stopping!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,2952,14,"item11","COI","douchebag","female","Individual","male","C"
"114958",30,"<!-- male --><q>That faggot Nathan keeps interrupting during the faculty meeting!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,11793,16,"item1","SLUR","faggot","male","Individual","male","C"
"114958",30,"<!-- male --><q>That jerk Kevin ignored the 'No Smoking' sign again!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,450,17,"item8","COI","jerk","male","Individual","male","C"
"114958",30,"<!-- male --><q>That bitch Morgan is blocking the fire exit again!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,428,18,"item6","GOI","bitch","male","Individual","male","C"
"114958",30,"<!-- male --><q>That whore Katherine keeps setting off the fire alarm as a prank!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,3460,19,"item12","GOI","whore","male","Individual","male","C"
"114958",30,"<!-- female --><q>That jerk Gabriel keeps shoving people boarding the subway!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,471,22,"item5","COI","jerk","female","Individual","male","C"
"114958",30,"<!-- female --><q>That nigger Hunter keeps honking repeatedly in the hospital zone!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,813,24,"item16","SLUR","nigger","female","Group","male","C"
"114958",30,"<!-- male --><q>That cunt Mackenzie keeps talking during the lecture!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,1182,25,"item24","GOI","cunt","male","Group","male","C"
"114958",30,"<!-- female --><q>That spic Luke keeps leaving shopping carts in handicapped spots!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,2204,27,"item22","SLUR","spic","female","Group","male","C"
"114958",30,"<!-- male --><q>That fag Austin kept disrupting the lecture with questions!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,1825,28,"item7","SLUR","fag","male","Group","male","C"
"114958",30,"<!-- male --><q>That slut Maria keeps spamming the community message board!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,1896,31,"item18","GOI","slut","male","Group","male","C"
"114958",30,"<!-- female --><q>That whore Ella keeps texting during the department meetings!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,1420,32,"item9","GOI","whore","female","Group","male","C"
"114958",30,"<!-- male --><q>That dick Cameron is playing music without headphones on the bus!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,672,33,"item14","COI","dick","male","Individual","male","C"
"114958",30,"<!-- male --><q>That spic Kaylee keeps putting paper in the plastic recycling bin!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,3129,34,"item19","SLUR","spic","male","Group","male","C"
"114958",30,"<!-- male --><q>That nigger Savannah keeps talking during the movie screening!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,1220,36,"item13","SLUR","nigger","male","Group","male","C"
"114958",30,"<!-- female --><q>That bitch Sydney cut in line at the registration desk!</q>","Fri Mar 14 2025 17:42:27 GMT-0400 (Eastern Daylight Time)",6.22118333333333,606,38,"item3","GOI","bitch","female","Individual","male","C"
