submission_id,age,displayed_sentence,education,endTime,experiment_id,face_image,gender,itemname,languages,list_assignment,prolific,selected_option,startDate,startTime,timeSpent,time_spent,trial_name,trial_number,face_type,target_gender,pejorative,token
502,57,<!-- female --><!-- male_target --><!-- GOI --><q>That cunt Nathan keeps interrupting during the faculty meeting!</q>,high-school degree,1751560109613,12,female_face/female_outline23.png,female,Item1,English,C,65edd3b5dab4b33aaf29cbd0,1,Thu Jul 03 2025 09:21:34 GMT-0700 (Pacific Daylight Time),1751559694142,6.924516666666666,4045,spr_test,32,female,male_target,GOI,cunt
502,57,<!-- male --><!-- male_target --><!-- COI --><q>That prick Cameron sabotaged another team's presentation!</q>,high-school degree,1751560109613,12,male_face/male_outline22.png,female,Item22,English,C,65edd3b5dab4b33aaf29cbd0,1,Thu Jul 03 2025 09:21:34 GMT-0700 (Pacific Daylight Time),1751559694142,6.924516666666666,3566,spr_test,34,male,male_target,COI,prick
502,57,<!-- female --><!-- female_target --><!-- GOI --><q>That slut Lauren lied about the project deadline to the client!</q>,high-school degree,1751560109613,12,female_face/female_outline5.png,female,Item7,English,C,65edd3b5dab4b33aaf29cbd0,1,Thu Jul 03 2025 09:21:34 GMT-0700 (Pacific Daylight Time),1751559694142,6.924516666666666,4509,spr_test,36,female,female_target,GOI,slut
502,57,<!-- male --><!-- female_target --><!-- COI --><q>That jerk Sarah never responds to important emails on time!</q>,high-school degree,1751560109613,12,male_face/male_outline2.png,female,Item4,English,C,65edd3b5dab4b33aaf29cbd0,1,Thu Jul 03 2025 09:21:34 GMT-0700 (Pacific Daylight Time),1751559694142,6.924516666666666,5584,spr_test,37,male,female_target,COI,jerk
502,57,<!-- male --><!-- male_target --><!-- COI --><q>That dick Kevin refuses to share resources with the team!</q>,high-school degree,1751560109613,12,male_face/male_outline4.png,female,Item6,English,C,65edd3b5dab4b33aaf29cbd0,1,Thu Jul 03 2025 09:21:34 GMT-0700 (Pacific Daylight Time),1751559694142,6.924516666666666,4012,spr_test,39,male,male_target,COI,dick
502,57,<!-- female --><!-- male_target --><!-- GOI --><q>That cunt Owen never contributes ideas during brainstorming sessions!</q>,high-school degree,1751560109613,12,female_face/female_outline24.png,female,Item17,English,C,65edd3b5dab4b33aaf29cbd0,1,Thu Jul 03 2025 09:21:34 GMT-0700 (Pacific Daylight Time),1751559694142,6.924516666666666,4060,spr_test,41,female,male_target,GOI,cunt
502,57,<!-- female --><!-- female_target --><!-- GOI --><q>That cunt Grace takes office supplies home without asking!</q>,high-school degree,1751560109613,12,female_face/female_outline2.png,female,Item15,English,C,65edd3b5dab4b33aaf29cbd0,1,Thu Jul 03 2025 09:21:34 GMT-0700 (Pacific Daylight Time),1751559694142,6.924516666666666,5992,spr_test,43,female,female_target,GOI,cunt
502,57,<!-- female --><!-- male_target --><!-- GOI --><q>That slut Tyler stole money from the department budget!</q>,high-school degree,1751560109613,12,female_face/female_outline3.png,female,Item5,English,C,65edd3b5dab4b33aaf29cbd0,1,Thu Jul 03 2025 09:21:34 GMT-0700 (Pacific Daylight Time),1751559694142,6.924516666666666,6409,spr_test,44,female,male_target,GOI,slut
502,57,<!-- male --><!-- male_target --><!-- COI --><q>That prick Michael never gives credit when using other people's ideas!</q>,high-school degree,1751560109613,12,male_face/male_outline7.png,female,Item10,English,C,65edd3b5dab4b33aaf29cbd0,1,Thu Jul 03 2025 09:21:34 GMT-0700 (Pacific Daylight Time),1751559694142,6.924516666666666,3739,spr_test,46,male,male_target,COI,prick
502,57,<!-- female --><!-- female_target --><!-- GOI --><q>That cunt Jessica constantly takes credit for other people's ideas!</q>,high-school degree,1751560109613,12,female_face/female_outline1.png,female,Item3,English,C,65edd3b5dab4b33aaf29cbd0,1,Thu Jul 03 2025 09:21:34 GMT-0700 (Pacific Daylight Time),1751559694142,6.924516666666666,3684,spr_test,48,female,female_target,GOI,cunt
503,26,<!-- female --><!-- female_target --><!-- COI --><q>That jerk Charlotte cancelled the meeting at the last minute!</q>,university degree,1751560118014,12,female_face/female_outline6.png,female,Item11,English,D,664ce0e5ae712ea0be372f76,2,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,7243,spr_test,2,female,female_target,COI,jerk
503,26,<!-- female --><!-- female_target --><!-- COI --><q>That dick Jessica constantly takes credit for other people's ideas!</q>,university degree,1751560118014,12,female_face/female_outline1.png,female,Item3,English,D,664ce0e5ae712ea0be372f76,2,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,25804,spr_test,4,female,female_target,COI,dick
503,26,<!-- female --><!-- male_target --><!-- COI --><q>That dick Nathan keeps interrupting during the faculty meeting!</q>,university degree,1751560118014,12,female_face/female_outline23.png,female,Item1,English,D,664ce0e5ae712ea0be372f76,6,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,3658,spr_test,5,female,male_target,COI,dick
503,26,<!-- male --><!-- male_target --><!-- GOI --><q>That slut William dismisses everyone's concerns during discussions!</q>,university degree,1751560118014,12,male_face/male_outline5.png,female,Item12,English,D,664ce0e5ae712ea0be372f76,5,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,25322,spr_test,7,male,male_target,GOI,slut
503,26,<!-- male --><!-- male_target --><!-- GOI --><q>That slut Adrian raised his voice at the client during the meeting!</q>,university degree,1751560118014,12,male_face/male_outline24.png,female,Item20,English,D,664ce0e5ae712ea0be372f76,6,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,47080,spr_test,8,male,male_target,GOI,slut
503,26,<!-- female --><!-- female_target --><!-- COI --><q>That dick Victoria blames others for her own mistakes!</q>,university degree,1751560118014,12,female_face/female_outline22.png,female,Item19,English,D,664ce0e5ae712ea0be372f76,7,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,46724,spr_test,9,female,female_target,COI,dick
503,26,<!-- female --><!-- male_target --><!-- COI --><q>That douchebag Josh takes credit for projects he barely worked on!</q>,university degree,1751560118014,12,female_face/female_outline23.png,female,Item21,English,D,664ce0e5ae712ea0be372f76,5,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,3869,spr_test,11,female,male_target,COI,douchebag
503,26,<!-- female --><!-- male_target --><!-- COI --><q>That jerk Brandon spreads rumors about coworkers behind their backs!</q>,university degree,1751560118014,12,female_face/female_outline7.png,female,Item9,English,D,664ce0e5ae712ea0be372f76,4,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,24741,spr_test,12,female,male_target,COI,jerk
503,26,<!-- male --><!-- male_target --><!-- GOI --><q>That bitch David never responds to important emails on time!</q>,university degree,1751560118014,12,male_face/male_outline2.png,female,Item4,English,D,664ce0e5ae712ea0be372f76,6,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,3596,spr_test,15,male,male_target,GOI,bitch
503,26,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Isabella deliberately excluded people from the important email thread!</q>,university degree,1751560118014,12,male_face/male_outline3.png,female,Item14,English,D,664ce0e5ae712ea0be372f76,2,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,3166,spr_test,22,male,female_target,GOI,whore
503,26,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Audrey sabotaged another team's presentation!</q>,university degree,1751560118014,12,male_face/male_outline22.png,female,Item22,English,D,664ce0e5ae712ea0be372f76,3,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,11100,spr_test,25,male,female_target,GOI,whore
503,26,<!-- female --><!-- male_target --><!-- COI --><q>That dick Owen never contributes ideas during brainstorming sessions!</q>,university degree,1751560118014,12,female_face/female_outline24.png,female,Item17,English,D,664ce0e5ae712ea0be372f76,2,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,11145,spr_test,26,female,male_target,COI,dick
503,26,<!-- female --><!-- male_target --><!-- COI --><q>That prick Lucas takes all the credit for our group project!</q>,university degree,1751560118014,12,female_face/female_outline4.png,female,Item13,English,D,664ce0e5ae712ea0be372f76,7,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,32171,spr_test,29,female,male_target,COI,prick
503,26,<!-- female --><!-- female_target --><!-- COI --><q>That douchebag Eleanor sent sensitive information to the wrong person!</q>,university degree,1751560118014,12,female_face/female_outline21.png,female,Item23,English,D,664ce0e5ae712ea0be372f76,6,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,4100,spr_test,30,female,female_target,COI,douchebag
503,26,<!-- female --><!-- male_target --><!-- COI --><q>That douchebag Tyler stole money from the department budget!</q>,university degree,1751560118014,12,female_face/female_outline3.png,female,Item5,English,D,664ce0e5ae712ea0be372f76,5,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,25045,spr_test,33,female,male_target,COI,douchebag
503,26,<!-- male --><!-- female_target --><!-- GOI --><q>That cunt Rebecca refuses to share resources with the team!</q>,university degree,1751560118014,12,male_face/male_outline4.png,female,Item6,English,D,664ce0e5ae712ea0be372f76,3,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,4200,spr_test,37,male,female_target,GOI,cunt
503,26,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Sophia never gives credit when using other people's ideas!</q>,university degree,1751560118014,12,male_face/male_outline7.png,female,Item10,English,D,664ce0e5ae712ea0be372f76,5,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,3774,spr_test,38,male,female_target,GOI,whore
503,26,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Emma always speaks over everyone in team meetings!</q>,university degree,1751560118014,12,male_face/male_outline24.png,female,Item2,English,D,664ce0e5ae712ea0be372f76,6,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,4557,spr_test,39,male,female_target,GOI,whore
503,26,<!-- male --><!-- male_target --><!-- GOI --><q>That whore Benjamin always arrives late to important meetings!</q>,university degree,1751560118014,12,male_face/male_outline1.png,female,Item16,English,D,664ce0e5ae712ea0be372f76,3,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,4193,spr_test,40,male,male_target,GOI,whore
503,26,<!-- female --><!-- female_target --><!-- COI --><q>That douchebag Lauren lied about the project deadline to the client!</q>,university degree,1751560118014,12,female_face/female_outline5.png,female,Item7,English,D,664ce0e5ae712ea0be372f76,2,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,4393,spr_test,41,female,female_target,COI,douchebag
503,26,<!-- male --><!-- male_target --><!-- GOI --><q>That bitch Daniel always takes the last coffee without making more!</q>,university degree,1751560118014,12,male_face/male_outline6.png,female,Item8,English,D,664ce0e5ae712ea0be372f76,7,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,15965,spr_test,42,male,male_target,GOI,bitch
503,26,<!-- male --><!-- male_target --><!-- GOI --><q>That bitch Thomas never follows proper protocol for expense reports!</q>,university degree,1751560118014,12,male_face/male_outline20.png,female,Item24,English,D,664ce0e5ae712ea0be372f76,5,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,32560,spr_test,45,male,male_target,GOI,bitch
503,26,<!-- female --><!-- female_target --><!-- COI --><q>That dick Grace takes office supplies home without asking!</q>,university degree,1751560118014,12,female_face/female_outline2.png,female,Item15,English,D,664ce0e5ae712ea0be372f76,5,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,9287,spr_test,46,female,female_target,COI,dick
503,26,<!-- male --><!-- female_target --><!-- GOI --><q>That bitch Zoe constantly ignores everyone's feedback!</q>,university degree,1751560118014,12,male_face/male_outline23.png,female,Item18,English,D,664ce0e5ae712ea0be372f76,6,Thu Jul 03 2025 12:15:43 GMT-0400 (Eastern Daylight Time),1751559343334,12.911333333333332,20999,spr_test,48,male,female_target,GOI,bitch
504,51,<!-- female --><!-- female_target --><!-- COI --><q>That jerk Charlotte cancelled the meeting at the last minute!</q>,university degree,1751560212967,12,female_face/female_outline6.png,male,Item11,English,D,648746670a6ffb0022fdb933,5,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,5405,spr_test,2,female,female_target,COI,jerk
504,51,<!-- female --><!-- male_target --><!-- COI --><q>That jerk Brandon spreads rumors about coworkers behind their backs!</q>,university degree,1751560212967,12,female_face/female_outline7.png,male,Item9,English,D,648746670a6ffb0022fdb933,6,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,4886,spr_test,3,female,male_target,COI,jerk
504,51,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Emma always speaks over everyone in team meetings!</q>,university degree,1751560212967,12,male_face/male_outline24.png,male,Item2,English,D,648746670a6ffb0022fdb933,3,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,5458,spr_test,4,male,female_target,GOI,whore
504,51,<!-- female --><!-- male_target --><!-- COI --><q>That dick Nathan keeps interrupting during the faculty meeting!</q>,university degree,1751560212967,12,female_face/female_outline23.png,male,Item1,English,D,648746670a6ffb0022fdb933,6,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,4620,spr_test,9,female,male_target,COI,dick
504,51,<!-- female --><!-- female_target --><!-- COI --><q>That dick Jessica constantly takes credit for other people's ideas!</q>,university degree,1751560212967,12,female_face/female_outline1.png,male,Item3,English,D,648746670a6ffb0022fdb933,6,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,3575,spr_test,13,female,female_target,COI,dick
504,51,<!-- female --><!-- female_target --><!-- COI --><q>That douchebag Eleanor sent sensitive information to the wrong person!</q>,university degree,1751560212967,12,female_face/female_outline21.png,male,Item23,English,D,648746670a6ffb0022fdb933,5,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,7225,spr_test,14,female,female_target,COI,douchebag
504,51,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Isabella deliberately excluded people from the important email thread!</q>,university degree,1751560212967,12,male_face/male_outline3.png,male,Item14,English,D,648746670a6ffb0022fdb933,3,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,5233,spr_test,15,male,female_target,GOI,whore
504,51,<!-- male --><!-- male_target --><!-- GOI --><q>That bitch Daniel always takes the last coffee without making more!</q>,university degree,1751560212967,12,male_face/male_outline6.png,male,Item8,English,D,648746670a6ffb0022fdb933,3,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,6144,spr_test,16,male,male_target,GOI,bitch
504,51,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Sophia never gives credit when using other people's ideas!</q>,university degree,1751560212967,12,male_face/male_outline7.png,male,Item10,English,D,648746670a6ffb0022fdb933,3,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,4587,spr_test,17,male,female_target,GOI,whore
504,51,<!-- male --><!-- male_target --><!-- GOI --><q>That bitch David never responds to important emails on time!</q>,university degree,1751560212967,12,male_face/male_outline2.png,male,Item4,English,D,648746670a6ffb0022fdb933,3,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,3735,spr_test,20,male,male_target,GOI,bitch
504,51,<!-- male --><!-- female_target --><!-- GOI --><q>That cunt Rebecca refuses to share resources with the team!</q>,university degree,1751560212967,12,male_face/male_outline4.png,male,Item6,English,D,648746670a6ffb0022fdb933,6,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,4990,spr_test,22,male,female_target,GOI,cunt
504,51,<!-- female --><!-- female_target --><!-- COI --><q>That dick Grace takes office supplies home without asking!</q>,university degree,1751560212967,12,female_face/female_outline2.png,male,Item15,English,D,648746670a6ffb0022fdb933,5,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,3809,spr_test,23,female,female_target,COI,dick
504,51,<!-- female --><!-- male_target --><!-- COI --><q>That prick Lucas takes all the credit for our group project!</q>,university degree,1751560212967,12,female_face/female_outline4.png,male,Item13,English,D,648746670a6ffb0022fdb933,6,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,3481,spr_test,24,female,male_target,COI,prick
504,51,<!-- female --><!-- female_target --><!-- COI --><q>That douchebag Lauren lied about the project deadline to the client!</q>,university degree,1751560212967,12,female_face/female_outline5.png,male,Item7,English,D,648746670a6ffb0022fdb933,5,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,12834,spr_test,25,female,female_target,COI,douchebag
504,51,<!-- male --><!-- male_target --><!-- GOI --><q>That slut William dismisses everyone's concerns during discussions!</q>,university degree,1751560212967,12,male_face/male_outline5.png,male,Item12,English,D,648746670a6ffb0022fdb933,2,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,3899,spr_test,26,male,male_target,GOI,slut
504,51,<!-- female --><!-- female_target --><!-- COI --><q>That dick Victoria blames others for her own mistakes!</q>,university degree,1751560212967,12,female_face/female_outline22.png,male,Item19,English,D,648746670a6ffb0022fdb933,5,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,3397,spr_test,28,female,female_target,COI,dick
504,51,<!-- male --><!-- male_target --><!-- GOI --><q>That bitch Thomas never follows proper protocol for expense reports!</q>,university degree,1751560212967,12,male_face/male_outline20.png,male,Item24,English,D,648746670a6ffb0022fdb933,2,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,3367,spr_test,29,male,male_target,GOI,bitch
504,51,<!-- male --><!-- male_target --><!-- GOI --><q>That slut Adrian raised his voice at the client during the meeting!</q>,university degree,1751560212967,12,male_face/male_outline24.png,male,Item20,English,D,648746670a6ffb0022fdb933,2,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,10318,spr_test,30,male,male_target,GOI,slut
504,51,<!-- female --><!-- male_target --><!-- COI --><q>That douchebag Josh takes credit for projects he barely worked on!</q>,university degree,1751560212967,12,female_face/female_outline23.png,male,Item21,English,D,648746670a6ffb0022fdb933,6,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,3742,spr_test,32,female,male_target,COI,douchebag
504,51,<!-- male --><!-- female_target --><!-- GOI --><q>That bitch Zoe constantly ignores everyone's feedback!</q>,university degree,1751560212967,12,male_face/male_outline23.png,male,Item18,English,D,648746670a6ffb0022fdb933,6,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,3444,spr_test,33,male,female_target,GOI,bitch
504,51,<!-- male --><!-- male_target --><!-- GOI --><q>That whore Benjamin always arrives late to important meetings!</q>,university degree,1751560212967,12,male_face/male_outline1.png,male,Item16,English,D,648746670a6ffb0022fdb933,2,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,3469,spr_test,39,male,male_target,GOI,whore
504,51,<!-- female --><!-- male_target --><!-- COI --><q>That dick Owen never contributes ideas during brainstorming sessions!</q>,university degree,1751560212967,12,female_face/female_outline24.png,male,Item17,English,D,648746670a6ffb0022fdb933,5,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,4180,spr_test,40,female,male_target,COI,dick
504,51,<!-- male --><!-- female_target --><!-- GOI --><q>That whore Audrey sabotaged another team's presentation!</q>,university degree,1751560212967,12,male_face/male_outline22.png,male,Item22,English,D,648746670a6ffb0022fdb933,5,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,3582,spr_test,42,male,female_target,GOI,whore
504,51,<!-- female --><!-- male_target --><!-- COI --><q>That douchebag Tyler stole money from the department budget!</q>,university degree,1751560212967,12,female_face/female_outline3.png,male,Item5,English,D,648746670a6ffb0022fdb933,6,Thu Jul 03 2025 12:25:25 GMT-0400 (Eastern Daylight Time),1751559925472,4.7915833333333335,3437,spr_test,46,female,male_target,COI,douchebag
505,46,<!-- male --><!-- male_target --><!-- GOI --><q>That whore Noah deliberately excluded people from the important email thread!</q>,university degree,1751560360507,12,male_face/male_outline3.png,female,Item14,English,B,671a49f097ed9a0a68519d16,4,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,14068,spr_test,2,male,male_target,GOI,whore
505,46,<!-- male --><!-- female_target --><!-- GOI --><q>That bitch Sarah never responds to important emails on time!</q>,university degree,1751560360507,12,male_face/male_outline2.png,female,Item4,English,B,671a49f097ed9a0a68519d16,7,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,5482,spr_test,3,male,female_target,GOI,bitch
505,46,<!-- female --><!-- male_target --><!-- COI --><q>That douchebag Jason sent sensitive information to the wrong person!</q>,university degree,1751560360507,12,female_face/female_outline21.png,female,Item23,English,B,671a49f097ed9a0a68519d16,7,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,5512,spr_test,6,female,male_target,COI,douchebag
505,46,<!-- female --><!-- male_target --><!-- COI --><q>That dick Ryan constantly takes credit for other people's ideas!</q>,university degree,1751560360507,12,female_face/female_outline1.png,female,Item3,English,B,671a49f097ed9a0a68519d16,6,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,4640,spr_test,9,female,male_target,COI,dick
505,46,<!-- male --><!-- female_target --><!-- GOI --><q>That bitch Sophie never follows proper protocol for expense reports!</q>,university degree,1751560360507,12,male_face/male_outline20.png,female,Item24,English,B,671a49f097ed9a0a68519d16,6,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,6571,spr_test,10,male,female_target,GOI,bitch
505,46,<!-- female --><!-- female_target --><!-- COI --><q>That dick Mia keeps interrupting during the faculty meeting!</q>,university degree,1751560360507,12,female_face/female_outline23.png,female,Item1,English,B,671a49f097ed9a0a68519d16,5,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,3912,spr_test,12,female,female_target,COI,dick
505,46,<!-- female --><!-- female_target --><!-- COI --><q>That douchebag Ashley stole money from the department budget!</q>,university degree,1751560360507,12,female_face/female_outline3.png,female,Item5,English,B,671a49f097ed9a0a68519d16,6,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,4133,spr_test,16,female,female_target,COI,douchebag
505,46,<!-- male --><!-- male_target --><!-- GOI --><q>That whore Marcus always speaks over everyone in team meetings!</q>,university degree,1751560360507,12,male_face/male_outline24.png,female,Item2,English,B,671a49f097ed9a0a68519d16,5,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,4889,spr_test,18,male,male_target,GOI,whore
505,46,<!-- male --><!-- female_target --><!-- GOI --><q>That slut Amelia dismisses everyone's concerns during discussions!</q>,university degree,1751560360507,12,male_face/male_outline5.png,female,Item12,English,B,671a49f097ed9a0a68519d16,5,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,4771,spr_test,20,male,female_target,GOI,slut
505,46,<!-- male --><!-- male_target --><!-- GOI --><q>That cunt Kevin refuses to share resources with the team!</q>,university degree,1751560360507,12,male_face/male_outline4.png,female,Item6,English,B,671a49f097ed9a0a68519d16,6,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,5462,spr_test,21,male,male_target,GOI,cunt
505,46,<!-- female --><!-- male_target --><!-- COI --><q>That douchebag James lied about the project deadline to the client!</q>,university degree,1751560360507,12,female_face/female_outline5.png,female,Item7,English,B,671a49f097ed9a0a68519d16,6,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,4848,spr_test,22,female,male_target,COI,douchebag
505,46,<!-- male --><!-- female_target --><!-- GOI --><q>That bitch Olivia always takes the last coffee without making more!</q>,university degree,1751560360507,12,male_face/male_outline6.png,female,Item8,English,B,671a49f097ed9a0a68519d16,5,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,5113,spr_test,26,male,female_target,GOI,bitch
505,46,<!-- female --><!-- female_target --><!-- COI --><q>That jerk Michelle spreads rumors about coworkers behind their backs!</q>,university degree,1751560360507,12,female_face/female_outline7.png,female,Item9,English,B,671a49f097ed9a0a68519d16,4,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,4789,spr_test,28,female,female_target,COI,jerk
505,46,<!-- female --><!-- male_target --><!-- COI --><q>That jerk Jacob cancelled the meeting at the last minute!</q>,university degree,1751560360507,12,female_face/female_outline6.png,female,Item11,English,B,671a49f097ed9a0a68519d16,5,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,4389,spr_test,29,female,male_target,COI,jerk
505,46,<!-- female --><!-- female_target --><!-- COI --><q>That prick Ava takes all the credit for our group project!</q>,university degree,1751560360507,12,female_face/female_outline4.png,female,Item13,English,B,671a49f097ed9a0a68519d16,5,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,6766,spr_test,31,female,female_target,COI,prick
505,46,<!-- male --><!-- male_target --><!-- GOI --><q>That whore Cameron sabotaged another team's presentation!</q>,university degree,1751560360507,12,male_face/male_outline22.png,female,Item22,English,B,671a49f097ed9a0a68519d16,6,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,5735,spr_test,32,male,male_target,GOI,whore
505,46,<!-- male --><!-- male_target --><!-- GOI --><q>That bitch Alex constantly ignores everyone's feedback!</q>,university degree,1751560360507,12,male_face/male_outline23.png,female,Item18,English,B,671a49f097ed9a0a68519d16,7,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,4920,spr_test,35,male,male_target,GOI,bitch
505,46,<!-- female --><!-- female_target --><!-- COI --><q>That dick Hannah never contributes ideas during brainstorming sessions!</q>,university degree,1751560360507,12,female_face/female_outline24.png,female,Item17,English,B,671a49f097ed9a0a68519d16,3,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,5419,spr_test,36,female,female_target,COI,dick
505,46,<!-- female --><!-- male_target --><!-- COI --><q>That dick Ethan takes office supplies home without asking!</q>,university degree,1751560360507,12,female_face/female_outline2.png,female,Item15,English,B,671a49f097ed9a0a68519d16,5,Thu Jul 03 2025 12:26:45 GMT-0400 (Eastern Daylight Time),1751560005525,5.916366666666667,4322,spr_test,37,female,male_target,COI,dick
